SK_ID_CURR,max_entry_payment_day
421167,-1360.0
421168,-505.0
421170,-890.0
421171,-523.0
421172,-502.0
421173,-1928.0
421174,-704.0
421176,-767.0
421177,-905.0
421178,-510.0
421180,-512.0
421181,-501.0
421182,-512.0
421183,-2790.0
421184,-529.0
421185,-1623.0
421186,-512.0
421187,-531.0
421188,-1410.0
421189,-537.0
421191,-519.0
421193,-1627.0
421195,-512.0
421196,-515.0
421197,-512.0
421198,-808.0
421199,-513.0
421201,-523.0
421202,-542.0
421203,-838.0
421204,-1869.0
421205,-2533.0
421206,-773.0
421207,-503.0
421208,-501.0
421209,-538.0
421211,-825.0
421213,-2446.0
421214,-503.0
421215,-1490.0
421216,-522.0
421217,-507.0
421218,-523.0
421219,-1520.0
421220,-1192.0
421221,-535.0
421222,-2388.0
421223,-968.0
421224,-1293.0
421225,-526.0
421226,-1719.0
421227,-515.0
421228,-507.0
421229,-509.0
421230,-503.0
421231,-518.0
421232,-536.0
421233,-848.0
421234,-507.0
421235,-507.0
421236,-946.0
421237,-1133.0
421240,-553.0
421241,-522.0
421242,-658.0
421243,-522.0
421244,-1717.0
421245,-766.0
421246,-508.0
421247,-1763.0
421248,-1377.0
421249,-789.0
421250,-522.0
421251,-701.0
421252,-501.0
421253,-703.0
421255,-501.0
421256,-530.0
421258,-504.0
421259,-502.0
421261,-509.0
421262,-514.0
421263,-530.0
421264,-521.0
421265,-506.0
421266,-517.0
421267,-524.0
421268,-506.0
421270,-565.0
421271,-511.0
421272,-520.0
421276,-513.0
421277,-1707.0
421278,-603.0
421279,-525.0
421280,-509.0
421281,-680.0
421282,-525.0
421283,-1119.0
421284,-512.0
421285,-628.0
421287,-516.0
421288,-502.0
421289,-505.0
421290,-516.0
421291,-1030.0
421292,-1677.0
421293,-508.0
421294,-525.0
421295,-518.0
421296,-519.0
421297,-525.0
421299,-527.0
421300,-528.0
421301,-520.0
421303,-2244.0
421304,-740.0
421305,-514.0
421307,-510.0
421308,-526.0
421309,-900.0
421311,-507.0
421312,-525.0
421313,-520.0
421314,-504.0
421315,-796.0
421317,-519.0
421318,-511.0
421319,-503.0
421320,-501.0
421322,-506.0
421323,-609.0
421324,-2632.0
421325,-508.0
421327,-1207.0
421328,-1618.0
421330,-518.0
421331,-548.0
421333,-523.0
421335,-2501.0
421337,-502.0
421338,-647.0
421340,-504.0
421341,-792.0
421342,-2187.0
421343,-513.0
421344,-504.0
421345,-808.0
421346,-512.0
421347,-503.0
421348,-519.0
421349,-500.0
421350,-551.0
421351,-522.0
421353,-516.0
421355,-636.0
421356,-2559.0
421357,-510.0
421359,-531.0
421360,-504.0
421361,-509.0
421362,-515.0
421363,-548.0
421364,-2214.0
421365,-614.0
421366,-1010.0
421367,-2828.0
421368,-2464.0
421369,-510.0
421370,-646.0
421371,-623.0
421372,-868.0
421373,-1026.0
421374,-2455.0
421375,-695.0
421376,-500.0
421377,-507.0
421379,-556.0
421381,-1371.0
421382,-2662.0
421383,-1383.0
421384,-501.0
421386,-775.0
421387,-537.0
421388,-1746.0
421389,-532.0
421390,-527.0
421391,-516.0
421392,-1645.0
421393,-517.0
421394,-501.0
421395,-518.0
421396,-529.0
421397,-517.0
421398,-515.0
421401,-521.0
421403,-1199.0
421404,-608.0
421405,-512.0
421406,-506.0
421409,-516.0
421410,-586.0
421412,-515.0
421413,-519.0
421414,-516.0
421416,-688.0
421417,-517.0
421418,-934.0
421419,-509.0
421420,-521.0
421421,-529.0
421422,-860.0
421423,-520.0
421424,-928.0
421427,-510.0
421428,-1151.0
421431,-506.0
421432,-2443.0
421433,-505.0
421434,-900.0
421435,-504.0
421436,-661.0
421437,-505.0
421438,-518.0
421439,-1584.0
421440,-2805.0
421441,-508.0
421442,-578.0
421443,-504.0
421444,-501.0
421445,-771.0
421446,-529.0
421447,-596.0
421448,-1936.0
421449,-542.0
421451,-528.0
421452,-506.0
421453,-513.0
421454,-1412.0
421455,-536.0
421456,-1064.0
421457,-510.0
421458,-521.0
421461,-504.0
421462,-587.0
421463,-523.0
421465,-518.0
421466,-2174.0
421468,-1966.0
421470,-560.0
421471,-614.0
421472,-503.0
421473,-1542.0
421476,-501.0
421478,-516.0
421479,-525.0
421481,-1572.0
421482,-512.0
421483,-525.0
421484,-522.0
421485,-524.0
421486,-525.0
421487,-502.0
421488,-512.0
421489,-502.0
421490,-505.0
421491,-2351.0
421492,-501.0
421493,-518.0
421494,-611.0
421495,-580.0
421496,-509.0
421497,-523.0
421498,-509.0
421499,-526.0
421500,-873.0
421501,-1193.0
421502,-505.0
421503,-515.0
421504,-533.0
421505,-506.0
421506,-512.0
421507,-504.0
421508,-508.0
421509,-2537.0
421510,-1934.0
421511,-2555.0
421512,-656.0
421513,-507.0
421514,-2489.0
421515,-827.0
421518,-516.0
421519,-504.0
421520,-518.0
421521,-899.0
421522,-1491.0
421523,-742.0
421525,-516.0
421526,-501.0
421527,-1792.0
421528,-530.0
421532,-558.0
421533,-2135.0
421534,-506.0
421535,-525.0
421537,-1377.0
421538,-506.0
421539,-526.0
421540,-510.0
421541,-895.0
421542,-524.0
421543,-1576.0
421544,-530.0
421546,-1687.0
421547,-715.0
421548,-500.0
421550,-536.0
421551,-514.0
421552,-591.0
421556,-523.0
421557,-505.0
421558,-514.0
421559,-512.0
421560,-751.0
421562,-531.0
421564,-1908.0
421565,-525.0
421566,-2031.0
421567,-514.0
421568,-518.0
421569,-527.0
421571,-523.0
421572,-518.0
421574,-747.0
421575,-534.0
421577,-619.0
421579,-1737.0
421580,-1038.0
421581,-523.0
421583,-1100.0
421584,-516.0
421585,-526.0
421586,-522.0
421589,-500.0
421590,-709.0
421591,-2030.0
421592,-523.0
421593,-501.0
421595,-522.0
421596,-500.0
421597,-587.0
421598,-519.0
421599,-734.0
421600,-530.0
421601,-505.0
421602,-522.0
421603,-812.0
421604,-522.0
421605,-516.0
421607,-510.0
421608,-517.0
421609,-518.0
421610,-601.0
421611,-518.0
421612,-504.0
421613,-530.0
421614,-523.0
421615,-1501.0
421616,-511.0
421617,-506.0
421619,-701.0
421623,-903.0
421624,-520.0
421625,-524.0
421626,-721.0
421627,-697.0
421628,-505.0
421629,-1018.0
421630,-500.0
421631,-1005.0
421632,-536.0
421633,-1298.0
421634,-531.0
421635,-528.0
421636,-533.0
421637,-515.0
421638,-513.0
421639,-547.0
421640,-2751.0
421641,-507.0
421644,-559.0
421645,-691.0
421646,-554.0
421647,-501.0
421649,-665.0
421651,-2687.0
421652,-518.0
421653,-535.0
421654,-635.0
421655,-521.0
421656,-1001.0
421657,-523.0
421658,-521.0
421659,-1139.0
421660,-506.0
421661,-856.0
421662,-529.0
421664,-525.0
421665,-506.0
421666,-505.0
421667,-524.0
421668,-879.0
421669,-517.0
421670,-503.0
421672,-576.0
421674,-527.0
421675,-511.0
421676,-876.0
421678,-519.0
421679,-506.0
421680,-523.0
421681,-503.0
421682,-500.0
421683,-2120.0
421684,-1869.0
421685,-510.0
421686,-610.0
421687,-507.0
421689,-510.0
421690,-509.0
421691,-506.0
421692,-676.0
421693,-512.0
421694,-793.0
421696,-510.0
421697,-501.0
421698,-521.0
421699,-505.0
421700,-529.0
421701,-744.0
421702,-513.0
421703,-769.0
421704,-798.0
421706,-516.0
421707,-509.0
421709,-1819.0
421710,-1186.0
421711,-538.0
421712,-513.0
421713,-510.0
421714,-1055.0
421715,-511.0
421716,-540.0
421717,-522.0
421721,-526.0
421722,-1338.0
421723,-515.0
421724,-504.0
421725,-505.0
421728,-530.0
421729,-947.0
421731,-764.0
421732,-624.0
421733,-1188.0
421734,-537.0
421735,-515.0
421737,-522.0
421739,-643.0
421740,-1353.0
421741,-511.0
421742,-507.0
421743,-511.0
421745,-860.0
421747,-512.0
421748,-503.0
421750,-500.0
421751,-620.0
421752,-514.0
421753,-2202.0
421754,-1535.0
421755,-514.0
421756,-1474.0
421757,-518.0
421758,-526.0
421759,-521.0
421760,-709.0
421761,-1361.0
421762,-503.0
421763,-511.0
421765,-967.0
421766,-1885.0
421767,-524.0
421768,-1386.0
421769,-512.0
421770,-845.0
421771,-504.0
421772,-1949.0
421773,-502.0
421774,-520.0
421776,-501.0
421777,-522.0
421778,-506.0
421779,-552.0
421780,-505.0
421781,-514.0
421782,-503.0
421783,-1027.0
421784,-523.0
421786,-521.0
421787,-523.0
421788,-986.0
421789,-570.0
421791,-504.0
421792,-519.0
421793,-598.0
421794,-521.0
421795,-532.0
421796,-503.0
421797,-1656.0
421798,-1168.0
421799,-522.0
421800,-504.0
421801,-779.0
421802,-539.0
421803,-622.0
421805,-501.0
421806,-1693.0
421807,-517.0
421808,-521.0
421809,-505.0
421810,-593.0
421811,-1186.0
421812,-536.0
421814,-2291.0
421815,-523.0
421816,-758.0
421817,-500.0
421818,-1322.0
421820,-1984.0
421821,-500.0
421822,-501.0
421823,-513.0
421824,-513.0
421826,-507.0
421827,-500.0
421828,-668.0
421830,-517.0
421831,-1049.0
421832,-530.0
421836,-529.0
421837,-522.0
421839,-503.0
421840,-503.0
421841,-849.0
421842,-518.0
421843,-643.0
421844,-790.0
421845,-922.0
421846,-512.0
421847,-524.0
421848,-1156.0
421849,-503.0
421850,-512.0
421851,-507.0
421853,-610.0
421854,-509.0
421855,-507.0
421856,-524.0
421857,-526.0
421858,-504.0
421859,-522.0
421860,-559.0
421861,-501.0
421862,-516.0
421863,-505.0
421864,-1719.0
421865,-930.0
421866,-521.0
421868,-540.0
421870,-503.0
421871,-511.0
421872,-502.0
421873,-504.0
421874,-513.0
421877,-756.0
421878,-2173.0
421879,-519.0
421880,-623.0
421881,-827.0
421882,-505.0
421883,-513.0
421884,-504.0
421885,-626.0
421886,-698.0
421888,-520.0
421889,-510.0
421890,-531.0
421891,-526.0
421892,-504.0
421894,-515.0
421895,-502.0
421896,-503.0
421897,-507.0
421898,-507.0
421899,-511.0
421900,-503.0
421903,-502.0
421904,-500.0
421905,-2400.0
421906,-510.0
421911,-515.0
421913,-506.0
421914,-521.0
421915,-521.0
421916,-722.0
421917,-520.0
421918,-526.0
421919,-517.0
421920,-510.0
421921,-520.0
421922,-1095.0
421924,-520.0
421925,-520.0
421926,-584.0
421927,-508.0
421930,-516.0
421931,-599.0
421932,-508.0
421934,-510.0
421935,-1695.0
421936,-1490.0
421937,-2127.0
421938,-512.0
421939,-527.0
421940,-516.0
421941,-523.0
421942,-508.0
421944,-516.0
421945,-1489.0
421946,-2121.0
421947,-788.0
421948,-2672.0
421950,-510.0
421951,-575.0
421953,-521.0
421955,-2298.0
421956,-1044.0
421957,-677.0
421958,-1303.0
421959,-534.0
421960,-531.0
421961,-561.0
421962,-502.0
421963,-1704.0
421964,-518.0
421965,-510.0
421966,-1096.0
421967,-590.0
421968,-529.0
421969,-523.0
421970,-508.0
421971,-520.0
421972,-524.0
421973,-513.0
421974,-504.0
421975,-524.0
421977,-502.0
421979,-2681.0
421981,-503.0
421982,-531.0
421983,-516.0
421984,-504.0
421985,-521.0
421986,-502.0
421988,-514.0
421990,-513.0
421991,-524.0
421992,-1086.0
421993,-509.0
421994,-524.0
421995,-526.0
421997,-513.0
421998,-618.0
421999,-501.0
422001,-520.0
422002,-569.0
422003,-516.0
422004,-620.0
422005,-2497.0
422006,-508.0
422007,-664.0
422008,-521.0
422009,-620.0
422010,-505.0
422011,-501.0
422012,-559.0
422013,-508.0
422014,-524.0
422016,-526.0
422017,-543.0
422018,-509.0
422019,-895.0
422021,-501.0
422022,-516.0
422023,-509.0
422024,-520.0
422025,-756.0
422026,-500.0
422027,-532.0
422028,-803.0
422029,-505.0
422030,-524.0
422031,-1126.0
422032,-751.0
422033,-517.0
422034,-505.0
422035,-646.0
422036,-524.0
422037,-852.0
422038,-890.0
422039,-690.0
422040,-571.0
422041,-506.0
422042,-511.0
422043,-718.0
422044,-504.0
422045,-579.0
422046,-515.0
422047,-508.0
422048,-755.0
422049,-518.0
422050,-509.0
422051,-504.0
422052,-518.0
422053,-525.0
422054,-553.0
422055,-2880.0
422056,-527.0
422057,-518.0
422058,-512.0
422059,-504.0
422060,-501.0
422061,-510.0
422062,-1576.0
422063,-519.0
422064,-508.0
422065,-531.0
422067,-911.0
422068,-500.0
422069,-1835.0
422072,-536.0
422073,-524.0
422074,-515.0
422075,-507.0
422078,-971.0
422079,-507.0
422080,-508.0
422081,-521.0
422084,-509.0
422085,-1066.0
422086,-2276.0
422087,-992.0
422089,-2674.0
422090,-506.0
422093,-1723.0
422094,-527.0
422095,-1478.0
422096,-572.0
422097,-508.0
422099,-2562.0
422100,-641.0
422101,-585.0
422102,-503.0
422103,-503.0
422104,-628.0
422107,-1996.0
422108,-520.0
422109,-523.0
422110,-507.0
422112,-714.0
422113,-515.0
422115,-1565.0
422116,-565.0
422119,-523.0
422120,-503.0
422121,-500.0
422122,-507.0
422126,-2012.0
422127,-517.0
422128,-2288.0
422130,-533.0
422132,-632.0
422133,-507.0
422134,-519.0
422135,-1169.0
422136,-1432.0
422137,-1497.0
422138,-503.0
422139,-647.0
422140,-521.0
422142,-946.0
422143,-658.0
422144,-510.0
422145,-511.0
422146,-503.0
422147,-592.0
422148,-1908.0
422149,-516.0
422151,-517.0
422152,-779.0
422153,-527.0
422154,-503.0
422155,-2267.0
422156,-511.0
422157,-2733.0
422158,-518.0
422159,-864.0
422160,-2747.0
422161,-501.0
422162,-524.0
422163,-504.0
422164,-508.0
422165,-505.0
422166,-506.0
422167,-527.0
422168,-506.0
422171,-518.0
422172,-528.0
422173,-510.0
422174,-506.0
422177,-519.0
422178,-521.0
422179,-913.0
422180,-1245.0
422181,-508.0
422182,-669.0
422183,-826.0
422184,-771.0
422185,-506.0
422186,-595.0
422187,-1227.0
422188,-510.0
422189,-508.0
422190,-979.0
422191,-2569.0
422192,-2053.0
422193,-527.0
422194,-516.0
422195,-724.0
422196,-530.0
422198,-653.0
422199,-1401.0
422200,-2438.0
422201,-1195.0
422202,-512.0
422203,-508.0
422204,-2176.0
422206,-827.0
422207,-523.0
422208,-504.0
422209,-679.0
422210,-2827.0
422211,-508.0
422212,-523.0
422213,-638.0
422214,-578.0
422215,-514.0
422216,-668.0
422218,-1288.0
422219,-2227.0
422220,-508.0
422221,-514.0
422222,-500.0
422223,-534.0
422224,-501.0
422225,-1618.0
422226,-2091.0
422227,-934.0
422228,-526.0
422229,-505.0
422230,-506.0
422231,-517.0
422232,-2842.0
422233,-503.0
422234,-526.0
422235,-521.0
422236,-500.0
422237,-503.0
422239,-721.0
422240,-507.0
422241,-517.0
422242,-503.0
422243,-2207.0
422244,-511.0
422245,-510.0
422246,-511.0
422247,-518.0
422248,-505.0
422249,-1071.0
422251,-504.0
422252,-505.0
422253,-503.0
422255,-521.0
422256,-1850.0
422258,-514.0
422260,-639.0
422261,-505.0
422262,-515.0
422266,-630.0
422267,-516.0
422268,-500.0
422269,-1452.0
422270,-747.0
422271,-506.0
422273,-504.0
422274,-521.0
422276,-1563.0
422277,-513.0
422278,-527.0
422279,-518.0
422280,-2426.0
422282,-506.0
422283,-509.0
422284,-1259.0
422285,-524.0
422286,-511.0
422287,-501.0
422288,-508.0
422289,-507.0
422290,-523.0
422291,-536.0
422292,-525.0
422293,-504.0
422294,-1085.0
422295,-503.0
422296,-509.0
422297,-625.0
422298,-862.0
422299,-507.0
422300,-505.0
422301,-528.0
422302,-509.0
422303,-1175.0
422306,-502.0
422307,-814.0
422308,-511.0
422310,-980.0
422311,-2147.0
422312,-582.0
422313,-1385.0
422314,-516.0
422315,-2113.0
422316,-522.0
422317,-506.0
422318,-513.0
422319,-740.0
422320,-526.0
422321,-1145.0
422322,-1144.0
422323,-2355.0
422324,-1254.0
422325,-508.0
422326,-527.0
422327,-2138.0
422328,-773.0
422329,-521.0
422330,-522.0
422331,-507.0
422332,-2722.0
422333,-735.0
422334,-783.0
422335,-511.0
422336,-1805.0
422337,-505.0
422338,-503.0
422339,-532.0
422340,-508.0
422342,-515.0
422343,-526.0
422344,-517.0
422345,-1434.0
422346,-859.0
422348,-503.0
422349,-603.0
422350,-518.0
422351,-533.0
422353,-512.0
422354,-516.0
422355,-521.0
422356,-512.0
422357,-1249.0
422358,-508.0
422359,-885.0
422360,-500.0
422361,-1436.0
422362,-505.0
422363,-511.0
422364,-524.0
422365,-801.0
422366,-658.0
422367,-510.0
422368,-504.0
422369,-1324.0
422370,-766.0
422371,-527.0
422372,-509.0
422374,-525.0
422375,-2145.0
422376,-2614.0
422377,-2124.0
422378,-513.0
422379,-974.0
422381,-589.0
422382,-1485.0
422383,-654.0
422384,-1280.0
422385,-2799.0
422386,-513.0
422387,-519.0
422388,-1031.0
422389,-1752.0
422390,-674.0
422391,-530.0
422393,-2083.0
422394,-527.0
422395,-2542.0
422396,-531.0
422397,-1052.0
422398,-506.0
422400,-876.0
422401,-1639.0
422402,-520.0
422403,-2120.0
422404,-514.0
422405,-514.0
422406,-511.0
422407,-1866.0
422408,-533.0
422409,-530.0
422411,-599.0
422412,-1191.0
422413,-781.0
422414,-503.0
422415,-506.0
422416,-503.0
422417,-2338.0
422418,-718.0
422419,-512.0
422420,-525.0
422421,-1191.0
422425,-509.0
422426,-930.0
422427,-505.0
422428,-2153.0
422429,-501.0
422430,-1217.0
422431,-515.0
422432,-505.0
422433,-2226.0
422434,-512.0
422435,-520.0
422436,-601.0
422437,-511.0
422439,-527.0
422440,-2245.0
422441,-2141.0
422442,-847.0
422443,-518.0
422444,-506.0
422446,-534.0
422447,-1798.0
422448,-514.0
422449,-778.0
422450,-505.0
422451,-1149.0
422452,-525.0
422453,-976.0
422454,-909.0
422456,-2610.0
422457,-509.0
422458,-504.0
422459,-530.0
422461,-551.0
422466,-500.0
422467,-708.0
422468,-515.0
422469,-523.0
422470,-504.0
422471,-526.0
422472,-501.0
422473,-1497.0
422474,-522.0
422475,-518.0
422476,-512.0
422478,-512.0
422479,-2043.0
422480,-505.0
422481,-1459.0
422482,-506.0
422483,-515.0
422484,-519.0
422486,-511.0
422487,-513.0
422488,-507.0
422489,-1111.0
422490,-509.0
422491,-512.0
422492,-507.0
422493,-501.0
422495,-508.0
422496,-518.0
422497,-526.0
422498,-509.0
422499,-523.0
422500,-503.0
422501,-692.0
422502,-1116.0
422503,-518.0
422504,-707.0
422505,-511.0
422506,-515.0
422507,-500.0
422508,-531.0
422509,-692.0
422510,-528.0
422511,-528.0
422512,-518.0
422513,-512.0
422515,-511.0
422516,-521.0
422517,-502.0
422518,-512.0
422519,-521.0
422521,-511.0
422522,-512.0
422523,-616.0
422524,-581.0
422525,-531.0
422527,-502.0
422528,-602.0
422529,-1794.0
422530,-509.0
422531,-754.0
422532,-522.0
422533,-500.0
422534,-683.0
422535,-507.0
422537,-519.0
422539,-500.0
422540,-709.0
422542,-505.0
422543,-528.0
422544,-506.0
422545,-503.0
422546,-2799.0
422547,-522.0
422548,-511.0
422549,-521.0
422550,-514.0
422551,-523.0
422552,-1158.0
422553,-505.0
422556,-533.0
422557,-941.0
422559,-1338.0
422560,-504.0
422561,-510.0
422562,-1586.0
422563,-504.0
422564,-521.0
422567,-883.0
422568,-505.0
422569,-504.0
422570,-516.0
422571,-517.0
422573,-505.0
422574,-1698.0
422575,-510.0
422576,-506.0
422577,-906.0
422578,-1745.0
422579,-506.0
422581,-1911.0
422582,-1226.0
422583,-521.0
422584,-868.0
422585,-521.0
422586,-502.0
422587,-519.0
422588,-889.0
422590,-1095.0
422591,-515.0
422592,-1665.0
422593,-972.0
422594,-1638.0
422595,-839.0
422596,-505.0
422597,-505.0
422598,-656.0
422599,-519.0
422600,-719.0
422601,-502.0
422602,-1685.0
422603,-503.0
422604,-521.0
422605,-501.0
422606,-505.0
422607,-1835.0
422608,-652.0
422609,-510.0
422610,-578.0
422611,-500.0
422612,-514.0
422613,-526.0
422614,-1162.0
422615,-507.0
422616,-532.0
422618,-624.0
422619,-2722.0
422620,-524.0
422621,-784.0
422622,-1855.0
422623,-504.0
422624,-516.0
422625,-741.0
422627,-2757.0
422629,-2261.0
422630,-508.0
422633,-2501.0
422634,-509.0
422636,-503.0
422637,-1078.0
422638,-523.0
422639,-513.0
422640,-1452.0
422641,-520.0
422642,-526.0
422643,-638.0
422644,-504.0
422647,-1197.0
422648,-520.0
422649,-527.0
422650,-533.0
422651,-505.0
422652,-2008.0
422654,-529.0
422655,-517.0
422656,-504.0
422658,-519.0
422659,-507.0
422660,-1234.0
422661,-508.0
422662,-512.0
422663,-506.0
422665,-881.0
422667,-1796.0
422668,-659.0
422669,-2831.0
422670,-504.0
422671,-500.0
422672,-1503.0
422673,-518.0
422674,-1834.0
422675,-510.0
422676,-1247.0
422677,-522.0
422678,-515.0
422679,-512.0
422680,-504.0
422681,-1863.0
422682,-1474.0
422683,-1334.0
422684,-511.0
422685,-1535.0
422686,-507.0
422687,-525.0
422688,-518.0
422689,-517.0
422690,-1022.0
422691,-2074.0
422692,-839.0
422693,-535.0
422694,-532.0
422696,-511.0
422697,-525.0
422698,-701.0
422699,-1371.0
422700,-2241.0
422702,-512.0
422703,-519.0
422705,-554.0
422706,-1868.0
422707,-514.0
422708,-2042.0
422709,-514.0
422710,-526.0
422711,-1401.0
422712,-506.0
422713,-2536.0
422715,-1425.0
422717,-517.0
422718,-1278.0
422719,-515.0
422721,-531.0
422722,-505.0
422723,-518.0
422724,-512.0
422725,-671.0
422726,-502.0
422727,-506.0
422728,-603.0
422729,-1279.0
422730,-526.0
422731,-521.0
422732,-522.0
422733,-529.0
422734,-500.0
422735,-612.0
422736,-504.0
422737,-504.0
422738,-524.0
422739,-521.0
422740,-545.0
422742,-508.0
422743,-523.0
422744,-523.0
422745,-2365.0
422748,-503.0
422749,-511.0
422751,-525.0
422752,-1403.0
422753,-516.0
422755,-517.0
422756,-539.0
422757,-1461.0
422758,-515.0
422759,-595.0
422760,-518.0
422761,-524.0
422762,-510.0
422763,-507.0
422764,-508.0
422765,-796.0
422766,-520.0
422767,-970.0
422768,-530.0
422769,-708.0
422770,-532.0
422771,-511.0
422772,-531.0
422774,-2123.0
422775,-515.0
422776,-527.0
422777,-512.0
422778,-970.0
422781,-2240.0
422782,-2118.0
422784,-530.0
422785,-516.0
422786,-877.0
422789,-1365.0
422791,-951.0
422793,-535.0
422794,-502.0
422795,-527.0
422797,-527.0
422798,-502.0
422799,-512.0
422800,-1484.0
422801,-1694.0
422802,-1074.0
422803,-878.0
422804,-2673.0
422805,-510.0
422806,-504.0
422809,-2531.0
422810,-1347.0
422811,-520.0
422812,-825.0
422815,-786.0
422816,-509.0
422817,-533.0
422818,-511.0
422819,-514.0
422820,-500.0
422822,-507.0
422823,-503.0
422824,-524.0
422825,-610.0
422826,-514.0
422827,-1228.0
422828,-528.0
422830,-1706.0
422833,-509.0
422834,-514.0
422835,-583.0
422836,-2481.0
422837,-502.0
422838,-661.0
422839,-502.0
422840,-501.0
422841,-594.0
422842,-856.0
422843,-513.0
422844,-522.0
422845,-507.0
422846,-503.0
422847,-642.0
422848,-977.0
422849,-500.0
422850,-515.0
422851,-512.0
422852,-502.0
422853,-510.0
422855,-526.0
422857,-601.0
422858,-665.0
422859,-520.0
422860,-1189.0
422861,-507.0
422862,-535.0
422863,-514.0
422864,-553.0
422865,-756.0
422866,-521.0
422867,-526.0
422868,-524.0
422869,-522.0
422870,-514.0
422872,-517.0
422873,-501.0
422874,-698.0
422875,-1254.0
422876,-520.0
422877,-1813.0
422878,-534.0
422879,-504.0
422880,-744.0
422881,-2160.0
422882,-502.0
422883,-509.0
422884,-507.0
422885,-949.0
422887,-653.0
422889,-527.0
422890,-519.0
422891,-507.0
422893,-511.0
422896,-505.0
422897,-2201.0
422898,-534.0
422899,-517.0
422900,-2674.0
422901,-959.0
422902,-516.0
422903,-539.0
422904,-530.0
422905,-525.0
422906,-1688.0
422908,-1233.0
422910,-775.0
422911,-508.0
422912,-513.0
422913,-512.0
422914,-525.0
422915,-1483.0
422916,-512.0
